"code","country","year","htflowsunodc","mediafreedom","prostitutionlaw","prostitutionbrothel","englishspeaking","frenchspeaking","spanishspeaking","portuguesespeaking","germanspeaking","protestantpopulation","muslimpopulation","catholic2","britishlegal","socialistlegal","frenchlegal","germanlegal","scandinavianlegal","visaonothers","visaatborder2onothers","urbanization","trade_gdp","alq_m","literacy","alq_f","alq_agri","mort_5","democracy","reg_west_europe","reg_east_asia","reg_europe","reg_latam","reg_mideast","reg_sasia","reg_ssa","inc_low","inc_low_mid","pop_ln","gdp_pc_const_ppp_ln","stockmigrants1990_ln","tourism_in_ln","ruleWB_m","prosecution_m","protection_m","prevention_m","execrlc_right_m","id","_mi_id","_mi_miss","_st","_d","_t","_t0","_mi_m"
"MCO","Monaco",1995,NA,39.1806106567383,NA,NA,0,0,1,0,0,-27.1481876373291,31.4615573883057,1.3724582195282,0,1,1,0,0,132,132,100,137.611694335938,4.15241813659668,-266.475952148438,8.20826816558838,18.7479686737061,6.19999980926514,0,1,0,0,0,0,0,0,0,0,10.3292455673218,8.33845615386963,2.20022225379944,12.358793258667,0.106311149895191,4.60482215881348,2.02800941467285,1.70545554161072,0.493084996938705,120,120,NA,1,1,120,0,8
"MDA","Moldova",1995,1,47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,180,149,46.2999992370605,107.303764343262,3.6572892665863,255.358184814453,5.662428855896,28.7318782806396,29.8999996185303,1,0,0,1,0,0,0,0,0,1,15.2830972671509,7.52400398254395,6.36043834686279,10.3734912872314,-0.269179224967957,5,2.16666674613953,2.83333325386047,0,121,121,NA,1,1,121,0,8
"MDG","Madagascar",1995,0,32,1,0,1,1,0,0,0,24.3999996185303,8.6899995803833,26,0,0,1,0,0,192,0,25.7999992370605,55.8459396362305,10.3696947097778,-816.344787597656,20.6943187713623,48.5441474914551,135.300003051758,1,0,0,0,0,0,0,1,1,0,16.3897533416748,6.77609586715698,3.83081293106079,11.2252435684204,-0.686186909675598,2.5,2.66666674613953,4.16666650772095,0,122,122,NA,1,1,122,0,8
"MDV","Maldives",1995,1,1.62521934509277,NA,NA,0,0,0,0,0,25.8650760650635,-42.2307510375977,78.4967346191406,1,0,1,0,0,3,3,25.6000003814697,169.855834960938,0.589583992958069,96.3264923095703,1.31361985206604,22.2000007629395,79.9000015258789,0,0,0,0,0,0,1,0,0,1,12.4205389022827,7.8499960899353,0.449142515659332,12.660327911377,0.396314740180969,1.5,1,2,0,123,123,NA,1,1,123,0,8
"MEX","Mexico",1995,3,54,1,0,0,0,1,0,0,3.8199999332428,0,94.6999969482422,0,0,1,0,0,139,139,73.4000015258789,58.065803527832,6.03856325149536,-73.8849258422852,8.60935306549072,23.7999992370605,37.0999984741211,0,0,0,0,1,0,0,0,0,0,18.3279628753662,9.2071647644043,6.55265045166016,16.823221206665,-0.506066501140594,3.16666674613953,2.66666674613953,3.66666674613953,0,124,124,NA,1,1,124,0,8
"MHL","Marshall Islands",1995,NA,49.054443359375,NA,NA,1,0,1,0,0,58.0431098937988,31.5125732421875,-26.2818164825439,0,0,0,0,0,179,162,66.6999969482422,150.995254516602,7.93850708007812,-443.877655029297,18.5562572479248,45.736701965332,40.9000015258789,1,0,1,0,0,0,0,0,0,1,10.8395805358887,7.64549160003662,2.52586722373962,8.69951438903809,-0.328691720962524,2.98574447631836,1.77048897743225,2.23419332504272,-0.451317727565765,125,125,NA,1,1,125,0,8
"MKD","Macedonia, FYR",1995,3,36,0,0,0,0,0,0,0,0,29.8999996185303,0.5,0,0,1,0,0,148,148,60.2999992370605,75.7793121337891,6.27684020996094,-40.9498291015625,14.3227767944336,37.0187797546387,26,1,0,0,1,0,0,0,0,0,0,14.4902324676514,8.76274585723877,4.55492877960205,11.8981876373291,-0.500082969665527,4.66666650772095,3.5,3.66666674613953,0,126,126,NA,1,1,126,0,8
"MLI","Mali",1995,2,52,1,1,0,1,0,0,0,8.15553379058838,89.9899978637695,0.699999988079071,0,0,1,0,0,172,172,25.5,57.3499145507812,13.175838470459,-70.4303436279297,26.4587936401367,37.0197067260742,233.399993896484,1,0,0,0,0,0,0,1,1,0,16.0719432830811,6.54740810394287,5.1077618598938,10.6454248428345,-0.512539505958557,2,3,3.16666674613953,0,127,127,NA,1,1,127,0,8
"MLT","Malta",1995,0,24,0,0,1,0,0,0,0,0,0,97.3000030517578,1,0,0,0,0,132,132,90.9000015258789,179.736923217773,3.17159461975098,87.8686981201172,7.89010524749756,13.0997610092163,9.80000019073486,1,1,0,0,0,0,0,0,0,0,12.8426494598389,9.7271900177002,1.75785791873932,13.9252614974976,1.25874423980713,4,3,2.5,1,128,128,NA,1,1,128,0,8
"MMR","Myanmar",1995,3,99,0,0,0,0,0,0,0,0,74.0147705078125,17.851634979248,1,0,0,0,0,192,192,26.1000003814697,2.53584671020508,5.54537487030029,-961.694274902344,9.02898406982422,49.4788284301758,96.1999969482422,0,0,1,0,0,0,0,0,1,0,17.5965976715088,6.79090261459351,4.89410161972046,11.6699295043945,-1.34068965911865,3.16666674613953,2,2.83333325386047,0,129,129,NA,1,1,129,0,8
"MNE","Montenegro",1995,NA,-5.33871126174927,NA,NA,0,0,0,0,0,38.0043258666992,74.3750457763672,32.6855278015137,0,0,1,0,0,153.694534301758,131.075225830078,53.4000015258789,108.823127746582,9.07754230499268,1067.07214355469,22.052619934082,13.4277429580688,14.6000003814697,1,0,0,1,0,0,0,0,0,0,13.3434791564941,10.8242454528809,4.49337863922119,14.5596504211426,2.16725492477417,4,3.33333325386047,3.5,0.967868328094482,130,130,NA,1,1,130,0,8
"MNG","Mongolia",1995,NA,41,0,0,0,0,0,0,0,0,4.17000007629395,0,0,1,0,0,0,174,174,56.7999992370605,97.2040786743164,1.91597890853882,-583.184204101562,3.08408164978027,46.0999984741211,82.3000030517578,1,0,1,0,0,0,0,0,0,1,14.6352167129517,7.53642559051514,1.90210747718811,11.5898866653442,-0.0423496812582016,4.33333349227905,2.16666674613953,2.5,0,131,131,NA,1,1,131,0,8
"MNP","Northern Mariana Islands",1995,NA,58.5265083312988,NA,NA,0,0,0,0,0,-2.35286498069763,61.4512939453125,19.3747901916504,0,0,1,0,0,157,157,89.5999984741211,196.221527099609,18.3500385284424,205.253829956055,32.4895973205566,1.20000004768372,-157.069686889648,0,1,0,0,0,0,0,0,0,0,10.9631681442261,10.2333183288574,3.19882702827454,13.4135389328003,0.327521711587906,2.81617403030396,0.682038009166718,0.477753341197968,0.517535924911499,132,132,NA,1,1,132,0,8
"MOZ","Mozambique",1995,0,54,0,0,0,0,0,0,0,9.15999984741211,28.2199993133545,31.3999996185303,0,0,1,0,0,190,0,26.2000007629395,56.6452140808105,10.1573963165283,-536.955139160156,14.5940361022949,50.7599411010742,207.100006103516,0,0,0,0,0,0,0,1,1,0,16.5846843719482,5.99889516830444,4.80320119857788,10.1519422531128,-0.912331521511078,3.16666674613953,3,2.5,0,133,133,NA,1,1,133,0,8
"MRT","Mauritania",1995,NA,77,0,0,0,0,0,0,0,0,99.25,0.300000011920929,0,0,1,0,0,169,169,39.7999992370605,82.0031890869141,0.371577769517899,-1080.5009765625,4.37235546112061,65.4673767089844,125.5,0,0,0,0,0,0,0,1,1,0,14.6350917816162,7.37286567687988,1.75785791873932,12.673131942749,-0.382123082876205,3,2.33333325386047,2.33333325386047,0,134,134,NA,1,1,134,0,8
"MUS","Mauritius",1995,NA,30,0,0,0,0,0,0,0,0,16.1000003814697,31.2000007629395,1,0,0,0,0,118,88,43.2999992370605,119.739486694336,10.8855781555176,-823.473510742188,13.1254396438599,14.5,21.2000007629395,1,0,0,0,0,0,0,1,0,0,13.9310302734375,8.89691638946533,2.16332292556763,12.9527606964111,0.81856507062912,4,2.83333325386047,4.16666650772095,0,135,135,NA,1,1,135,0,8
"MWI","Malawi",1995,1,43,1,0,0,0,0,0,0,20.5,20.0200004577637,27.6000003814697,1,0,0,0,0,123,123,13.3000001907349,78.456901550293,9.77264499664307,1991.29931640625,14.711386680603,63.0578765869141,194.699996948242,1,0,0,0,0,0,0,1,1,0,16.132396697998,6.41308641433716,7.05349922180176,12.1652507781982,-0.560746729373932,4.16666650772095,3.33333325386047,4.16666650772095,0.16666667163372,136,136,NA,1,1,136,0,8
"MYS","Malaysia",1995,3,64,1,0,0,0,0,0,0,-14.9332094192505,52.8800010681152,2.79999995231628,1,0,0,0,0,28,23,55.7000007629395,192.114074707031,2.79999995231628,1071.30053710938,3.79999995231628,20,13.3999996185303,0,0,1,0,0,0,0,0,0,0,16.8405075073242,9.12535858154297,6.92185544967651,15.8262720108032,0.474407732486725,3.33333325386047,1.66666662693024,2.83333325386047,0,137,137,NA,1,1,137,0,8
"MYT","Mayotte",1995,NA,2.66736507415771,NA,NA,0,1,0,0,0,52.6725845336914,-29.3768558502197,40.277458190918,0,1,1,0,0,164.102966308594,72.2521896362305,95.3583374023438,90.0524826049805,3.42471218109131,-1216.4228515625,-2.69027256965637,-0.894789338111877,-78.5368499755859,1,0,0,0,0,0,0,1,0,0,13.4102249145508,11.931095123291,4.08666801452637,17.0682926177979,3.19525957107544,5.87004995346069,3.44732022285461,4.07414722442627,0.022231437265873,138,138,NA,1,1,138,0,8
"NAM","Namibia",1995,NA,23,0,0,1,0,0,0,0,51.3800010681152,0,19.1000003814697,1,0,0,0,0,141,141,29.7999992370605,105.155044555664,10.5257139205933,-458.210205078125,16.3722686767578,19.4225444793701,69.9000015258789,0,0,0,0,0,0,0,1,0,0,14.2980642318726,8.39389038085938,4.71939134597778,12.513557434082,0.290766835212708,2,2,3,0,139,139,NA,1,1,139,0,8
"NCL","New Caledonia",1995,NA,36.271240234375,NA,NA,0,0,1,0,0,49.7174377441406,-9.28849411010742,-14.6361083984375,0,0,0,0,0,202.979690551758,157.484161376953,60.2999992370605,41.9516220092773,11.0043058395386,-2287.66381835938,11.0869035720825,9.56085968017578,-4.55164957046509,1,1,0,0,0,0,0,0,0,0,12.1704454421997,9.65347194671631,2.1229944229126,11.3621025085449,0.489735782146454,3.31761765480042,2.31730842590332,2.31308197975159,0.390086770057678,140,140,NA,1,1,140,0,8
"NER","Niger",1995,2,61,0,0,0,1,0,0,0,0,88.6900024414062,0.200000002980232,0,0,1,0,0,168,167,15.8000001907349,41.4661293029785,8.64272594451904,416.545684814453,15.8135204315186,61.8532447814941,273.799987792969,1,0,0,0,0,0,0,1,1,0,16.0457210540771,6.41258764266968,4.91044664382935,10.4631032943726,-0.720877528190613,2.33333325386047,2.66666674613953,3.33333325386047,0,141,141,NA,1,1,141,0,8
"NGA","Nigeria",1995,3,69,0,0,1,0,0,0,0,14.9200000762939,42.9799995422363,12.1000003814697,1,0,0,0,0,174,174,38.9000015258789,86.47216796875,3.23197460174561,-94.5966873168945,7.27529954910278,47.3826332092285,211,0,0,0,0,0,0,0,1,0,1,18.5200672149658,7.25481986999512,6.10345315933228,13.3939161300659,-1.30215167999268,5,3.33333325386047,4,0,142,142,NA,1,1,142,0,8
"NIC","Nicaragua",1995,0,53,1,0,0,0,1,0,0,16.6299991607666,0,94.6999969482422,0,0,1,0,0,150,38,53.5,53.7922439575195,15.899995803833,388.049041748047,19.3000011444092,40.5,55.2000007629395,1,0,0,0,1,0,0,0,0,1,15.3544073104858,7.50768232345581,3.7086820602417,12.5461101531982,-0.720048904418945,4,2,3.16666674613953,0,143,143,NA,1,1,143,0,8
"NLD","Netherlands",1995,5,18,1,0,0,0,0,0,0,22.9599990844727,4.34000015258789,42.5999984741211,0,0,1,0,0,132,132,72.8000030517578,113.049163818359,6.0910153388977,106.744606018066,8.67549705505371,3.70000004768372,6.90000009536743,1,1,0,0,0,0,0,0,0,0,16.5537662506104,10.2563371658325,7.08305215835571,15.6986331939697,1.79558515548706,5,5,4.83333349227905,0.833333313465118,144,144,NA,1,1,144,0,8
"NOR","Norway",1995,3,8,1,0,0,0,0,0,0,88.4199981689453,0,0.300000011920929,0,0,0,0,1,132,132,73.8000030517578,69.7522964477539,5.10530757904053,-1521.08996582031,4.64464473724365,5.40000009536743,5.59999990463257,1,1,0,0,0,0,0,0,0,0,15.2879829406738,10.5325727462769,5.27402448654175,14.8733005523682,2.00070810317993,5,5,4.83333349227905,0.16666667163372,145,145,NA,1,1,145,0,8
"NPL","Nepal",1995,0,54,1,1,0,0,0,0,0,0,3.76999998092651,0,1,0,0,0,0,191,0,10.8999996185303,59.4905166625977,6.63917922973633,1113.40637207031,12.9764337539673,65.4170455932617,117.400001525879,1,0,0,0,0,0,1,0,1,0,16.8893375396729,6.69535684585571,6.06541204452515,12.8021583557129,-0.139031037688255,4.5,2.5,3.16666674613953,0,146,146,NA,1,1,146,0,8
"NZL","New Zealand",1995,3,8,1,1,1,0,0,0,0,16.1499996185303,0,18.7000007629395,1,0,0,0,0,146,146,85.3000030517578,56.5848503112793,6.44101524353027,449.602203369141,6.46292543411255,9.69999980926514,8.60000038146973,1,1,0,0,0,0,0,0,0,0,15.1166286468506,9.93545055389404,6.25996398925781,15.1532030105591,1.87833452224731,4.66666650772095,4.16666650772095,3.66666674613953,0.833333313465118,147,147,NA,1,1,147,0,8
"OMN","Oman",1995,2,69,0,0,0,0,0,0,0,32.2914199829102,87.5999984741211,0.100000001490116,0,0,1,0,0,187,128,71.6999969482422,79.5914916992188,14.8394937515259,-39.8259391784668,24.5210914611816,7.38025236129761,31.6000003814697,0,1,0,0,0,0,0,0,0,0,14.5910816192627,9.72752571105957,6.04878950119019,12.5389671325684,0.815857350826263,3,1.83333337306976,2.66666674613953,0,148,148,NA,1,1,148,0,8
"PAK","Pakistan",1995,4,59,0,0,0,0,0,0,0,13.3057050704956,94.9300003051758,0.5,1,0,0,0,0,184,184,31.7999992370605,36.132755279541,3.71330499649048,1654.27502441406,14.0254554748535,46.7999992370605,121.300003051758,1,0,0,0,0,0,1,0,0,1,18.6226005554199,7.52644777297974,8.78810501098633,12.8426494598389,-0.730534315109253,4.66666650772095,2.33333325386047,3.33333325386047,0.5,149,149,NA,1,1,149,0,8
"PAN","Panama",1995,3,22,1,1,0,0,1,0,0,14.539999961853,0,85,0,0,1,0,0,130,130,60,198.76676940918,10.7522945404053,867.654357910156,20.1379261016846,20.7999992370605,28.2999992370605,1,0,0,0,1,0,0,0,0,0,14.7985992431641,8.87795829772949,4.12228393554688,12.7512998580933,-0.167453125119209,4,3,3.33333325386047,0.833333313465118,150,150,NA,1,1,150,0,8
"PER","Peru",1995,0,57,1,0,0,0,1,0,0,6.63000011444092,0,95.0999984741211,0,0,1,0,0,97,97,70.3000030517578,30.8479328155518,5.95327472686768,-334.233306884766,8.67965698242188,1.10000002384186,62,0,0,0,0,1,0,0,0,0,0,16.9911975860596,8.57454490661621,4.02535152435303,13.0794563293457,-0.643507361412048,3.83333325386047,2.66666674613953,2.83333325386047,0.833333313465118,151,151,NA,1,1,151,0,8
"PHL","Philippines",1995,3,46,0,0,1,0,0,0,0,5.42000007629395,4.57000017166138,84.0999984741211,0,0,1,0,0,44,44,54,80.5385360717773,7.72167778015137,561.668090820312,9.42533111572266,44.0999984741211,45.4000015258789,1,0,1,0,0,0,0,0,0,1,18.0635070800781,7.77001047134399,5.0714168548584,14.3808240890503,-0.087474636733532,4,4.33333349227905,4.33333349227905,0,152,152,NA,1,1,152,0,8
"PLW","Palau",1995,NA,36.8565254211426,NA,NA,1,0,0,0,0,9.38321590423584,38.8028144836426,27.206823348999,1,0,1,0,0,189,0,71.4000015258789,78.0221939086914,-0.0210904516279697,68.8065948486328,6.25226020812988,50.1324234008789,16.3999996185303,1,0,1,0,0,0,0,0,0,0,9.75411701202393,8.30502223968506,1.72784578800201,10.8780469894409,0.178359001874924,4.66666650772095,2.33333325386047,2,0.749946892261505,153,153,NA,1,1,153,0,8
"PNG","Papua New Guinea",1995,NA,23,0,0,1,0,0,0,0,60.0400009155273,0,32.7999992370605,1,0,0,0,0,192,114,14.1000003814697,104.73998260498,9.2283353805542,816.814575195312,22.3007469177246,56.3319778442383,81.8000030517578,1,0,1,0,0,0,0,0,0,1,15.3650598526001,7.71941757202148,3.49953317642212,10.6454248428345,-0.64956945180893,2,2,2.25,0.5,154,154,NA,1,1,154,0,8
"POL","Poland",1995,4,29,1,0,0,0,0,0,0,0,0,81,0,1,0,0,0,132,132,61.5,44.2465324401855,12.1418495178223,728.004638671875,14.7423038482666,22.6000003814697,14.3999996185303,1,1,0,0,0,0,0,0,0,0,17.4684410095215,9.10491943359375,7.02802419662476,16.7712020874023,0.744525909423828,5,3.5,4,0,155,155,NA,1,1,155,0,8
"PRI","Puerto Rico",1995,NA,63.417236328125,NA,NA,0,0,1,0,0,-2.33222055435181,-41.6396102905273,56.1020927429199,0,0,1,0,0,125.840072631836,193.222763061523,87.0999984741211,168.934600830078,16.0377349853516,-1271.16760253906,10.7660455703735,2.90000009536743,-72.1183853149414,0,1,0,0,0,0,0,0,0,0,15.1192665100098,9.27839660644531,3.47756767272949,14.9568634033203,0.996651113033295,1.90951097011566,1.52987086772919,1.67248833179474,-0.118047833442688,156,156,NA,1,1,156,0,8
"PRK","Korea, Dem. Rep.",1995,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,192,192,59.0999984741211,36.7772636413574,17.7001419067383,-1646.71655273438,15.8323993682861,26.7708950042725,76.1999969482422,0,0,1,0,0,0,0,0,1,0,16.8936252593994,7.58631324768066,3.52929735183716,11.9806690216064,-0.94035404920578,1,1,1,0,157,157,NA,1,1,157,0,8
"PRT","Portugal",1995,3,16,1,0,0,0,0,1,0,0,0,94.0999984741211,0,0,1,0,0,132,132,51.0999984741211,61.134895324707,6.43845891952515,781.451904296875,8.21726989746094,11.5,9.80000019073486,1,1,0,0,0,0,0,0,0,0,16.120792388916,9.77020168304443,6.07718324661255,16.0679588317871,1.23328280448914,4.66666650772095,4,4,1,158,158,NA,1,1,158,0,8
"PRY","Paraguay",1995,2,56,1,0,0,0,1,0,0,4.90999984741211,0,96,0,0,1,0,0,163,163,52.0999984741211,130.675933837891,3.11547088623047,407.929840087891,3.72337102890015,40.0999984741211,35.5,1,0,0,0,1,0,0,0,0,1,15.3845052719116,8.35770225524902,5.21112394332886,12.9899740219116,-0.927193462848663,4,3,2.66666674613953,1,159,159,NA,1,1,159,0,8
"PYF","French Polynesia",1995,NA,29.474235534668,NA,NA,0,1,0,0,0,9.03021430969238,-26.5804271697998,-3.67880487442017,1,0,1,0,0,164.764678955078,100.131782531738,53.5,28.1594390869141,3.81347799301147,-879.442199707031,3.21856784820557,45.0688934326172,56.3484191894531,1,1,0,0,0,0,0,0,0,0,12.2820892333984,8.2352123260498,1.7732458114624,12.0552501678467,0.449922680854797,2.89291286468506,2.36190605163574,2.94747233390808,0.319314569234848,160,160,NA,1,1,160,0,8
"QAT","Qatar",1995,3,64,0,0,0,0,0,0,0,0,95,1.20000004768372,0,0,1,0,0,187,156,94.0999984741211,87.6679534912109,13.6851224899292,-802.915954589844,20.419994354248,3.10430359840393,16.3999996185303,0,1,0,0,0,0,0,0,0,0,13.1725540161133,9.96730899810791,5.91296243667603,12.6410961151123,0.40734452009201,2.5,1.66666662693024,2.33333325386047,0,161,161,NA,1,1,161,0,8
"ROM","Romania",1995,2,50,0,0,0,0,0,0,0,0,0,4.90000009536743,0,0,1,0,0,145,145,54,60.829273223877,7.48365116119385,-206.884826660156,8.56775856018066,40.2999992370605,26.8999996185303,1,0,0,1,0,0,0,0,0,0,16.9370384216309,8.88352298736572,4.96144485473633,15.5102081298828,-0.136434197425842,5,2.83333325386047,4,0,162,162,NA,1,1,162,0,8
"RUS","Russian Federation",1995,3,55,0,0,0,0,0,0,0,0.910000026226044,10,1.39999997615814,0,1,0,0,0,183,183,73.4000015258789,55.1837577819824,9.73230266571045,-317.4111328125,9.22709274291992,15.6999998092651,27,0,0,0,1,0,0,0,0,0,0,18.8136749267578,8.96837520599365,9.35226535797119,16.1466827392578,-0.846648454666138,4.66666650772095,2.33333325386047,3.16666674613953,0,163,163,NA,1,1,163,0,8
"RWA","Rwanda",1995,0,0,0,0,1,1,0,0,0,8.98999977111816,0.97000002861023,55.5999984741211,0,0,1,0,0,192,180,8.30000019073486,30.9721736907959,7.35325527191162,77.2915191650391,14.375807762146,49.3725891113281,240.800003051758,0,0,0,0,0,0,0,1,1,0,15.509370803833,6.40591430664062,4.2890887260437,9.43113803863525,-1.47702431678772,2.5,3.16666674613953,3.83333325386047,0,164,164,NA,1,1,164,0,8
"SAU","Saudi Arabia",1995,4,76,0,0,0,0,0,0,0,3.39948105812073,96.6800003051758,0.100000001490116,0,0,0,0,0,187,187,78.6999969482422,65.4459915161133,10.8815336227417,-316.106353759766,20.3304824829102,1.20744073390961,30.5,0,1,0,0,0,0,0,0,0,0,16.7208595275879,9.88526248931885,8.4644250869751,15.0169801712036,0.316022932529449,2,2,2.33333325386047,0,165,165,NA,1,1,165,0,8
"SDN","Sudan",1995,1,76,0,0,1,0,0,0,0,7.55309534072876,73,4.40000009536743,1,0,0,0,0,190,190,31.2999992370605,14.7724666595459,10.8633213043213,640.016418457031,19.270435333252,50.5057601928711,118.599998474121,0,0,0,0,0,0,0,1,0,1,17.24436378479,7.00184965133667,7.14920997619629,10.2750511169434,-1.56829750537872,1.83333337306976,1.33333337306976,1.83333337306976,0,166,166,NA,1,1,166,0,8
"SEN","Senegal",1995,1,48,1,0,0,1,0,0,0,24.9449195861816,91.9899978637695,5.59999990463257,0,0,1,0,0,151,151,39.7999992370605,68.1937942504883,16.741548538208,-365.401763916016,22.0959568023682,26.7246284484863,137.5,0,0,0,0,0,0,0,1,0,1,15.974214553833,7.2220287322998,5.59322309494019,11.0817394256592,-0.178827866911888,3.83333325386047,3.5,3.16666674613953,0,167,167,NA,1,1,167,0,8
"SGP","Singapore",1995,3,65,1,0,0,0,0,0,0,8.76000022888184,14.9200000762939,4.69999980926514,1,0,0,0,0,192,32,100,56.5358200073242,2.64801859855652,-1076.88916015625,2.76709079742432,0.200000002980232,5.09999990463257,0,1,0,0,0,0,0,0,0,0,15.0752487182617,10.3398923873901,6.58933925628662,15.6188688278198,1.46912682056427,4.33333349227905,2.83333325386047,2.66666674613953,0,168,168,NA,1,1,168,0,8
"SLB","Solomon Islands",1995,NA,51.153865814209,NA,NA,0,0,0,1,0,7.36840677261353,100.888854980469,-6.22070741653442,0,0,0,0,0,192,123,14.6999998092651,94.7535018920898,16.3895015716553,-641.646240234375,32.3831253051758,33.7707252502441,37.5,1,0,1,0,0,0,0,0,1,0,12.7989959716797,7.98535013198853,1.72498452663422,9.39266204833984,-0.68682849407196,2,1,1,0,169,169,NA,1,1,169,0,8
"SLE","Sierra Leone",1995,1,72,1,0,1,0,0,0,0,4.71352672576904,60.0400009155273,2.20000004768372,1,0,0,0,0,177,124,34.2000007629395,45.1013488769531,4.61669063568115,199.708847045898,4.69741249084473,57.4989814758301,274.200012207031,0,0,0,0,0,0,0,1,1,0,15.1989336013794,6.27853918075562,5.04019403457642,10.5453414916992,-1.17784214019775,3.66666674613953,2,2.5,0,170,170,NA,1,1,170,0,8
"SLV","El Salvador",1995,3,32,1,0,0,0,1,0,0,17.1599998474121,0,96.1999969482422,0,0,1,0,0,120,120,54,59.3954238891602,8.68432807922363,-189.23600769043,5.89274454116821,25.6000003814697,48.7000007629395,1,0,0,0,1,0,0,0,0,1,15.5609359741211,8.43988037109375,3.85862231254578,12.3673410415649,-0.548455834388733,4.33333349227905,3.66666674613953,3,1,171,171,NA,1,1,171,0,8
"SMR","San Marino",1995,NA,6.65257596969604,NA,NA,0,0,1,0,0,25.4035110473633,32.6540565490723,-51.91064453125,0,1,1,0,0,132,132,91.6999969482422,102.038375854492,1.01010096073151,-401.827087402344,5.94570016860962,1.5,8.89999961853027,1,1,0,0,0,0,0,0,0,0,9.78710746765137,9.38039112091064,4.61156797409058,10.2399597167969,0.723663985729218,3.22562503814697,1.9823043346405,3.15156245231628,0.482589781284332,172,172,NA,1,1,172,0,8
"SOM","Somalia",1995,NA,96.5024566650391,NA,NA,0,0,0,1,0,-15.0332326889038,106.810020446777,11.2005605697632,0,0,1,0,0,192,192,31.3999996185303,129.287994384766,11.0672035217285,332.683197021484,20.5834102630615,56.5816040039062,180,0,0,0,0,0,0,0,1,1,0,15.6904916763306,7.06868648529053,4.98278093338013,9.03251457214355,-2.24842953681946,1.16666662693024,1,1.25,0,173,173,NA,1,1,173,0,8
"SRB","Serbia",1995,3,87,0,0,0,0,0,0,0,19.0739498138428,-46.3550643920898,53.5892601013184,0,0,1,0,0,141,141,50.9000015258789,63.6895751953125,2.5533881187439,-1158.28247070312,-3.89881539344788,28.7849159240723,19.3999996185303,0,0,0,1,0,0,0,0,0,0,15.8617811203003,8.64847755432129,4.59814548492432,12.0521192550659,-1.26626420021057,4.83333349227905,2.66666674613953,3,-0.23087352514267,174,174,NA,1,1,174,0,8
"STP","Sao Tome and Principe",1995,NA,47.9975128173828,NA,NA,0,0,0,0,0,53.6458854675293,95.6164703369141,-9.38408374786377,0,0,1,0,0,192,0,48.5999984741211,86.6056900024414,8.98635768890381,-166.301132202148,23.7308902740479,55.9040374755859,90.0999984741211,1,0,0,0,0,0,0,1,0,1,11.75927734375,7.25883293151855,2.79314661026001,8.69951438903809,-0.338932543992996,2.55712103843689,1.43765091896057,2.1804051399231,-0.174467504024506,175,175,NA,1,1,175,0,8
